"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value"
"CHEMBL342592",,"None",295.38,"0","3.47","35","C=CCOc1ccc2cccc(CCNC(=O)C3CC3)c2c1","IC50","'='",12.59,"nM",7.9,,,"UO_0000065",26.75,"0.49","4.43","20.61",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL344880",,"None",274.39,"0","2.90","33","CN/C(S)=N/CCc1cccc2ccc(OC)cc12","IC50","'='",12.59,"nM",7.9,,,"UO_0000065",28.79,"0.57","5.00","23.50",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL4211018",,"None",475.59,"0","4.87","20a","CC(=O)NCCN(C)c1cccc(OCCCCNC(=O)Oc2cccc(-c3ccccc3)c2)c1","Ki","'='",12.88,"nM",7.89,,,"UO_0000065",16.59,"0.31","3.02","9.87",0,"CHEMBL4200433","Displacement of [125I]iodomelatonin from human MT1 receptor expressed in rat NIH/3T3 cell membranes incubated for 90 mins by Cheng-Prusoff equation analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL4196155",1,"Scientific Literature","J Med Chem",2018,"None",,,
"CHEMBL3628489",,"None",261.28,"0","1.48","3","COc1ccc2oc(=O)cc(CCNC(C)=O)c2c1","Ki","'='",13,"nM",7.89,,,"UO_0000065",30.18,"0.57","6.41","11.51",0,"CHEMBL3631634","Displacement of 2-[125I]iodomelatonin from human recombinant MT1 expressed in CHO cell membranes incubated for 60 mins by liquid scintillation spectrometry","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3627610",1,"Scientific Literature","Eur J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL3612456",,"None",218.3,"0","1.94","6d","CCC(=O)NCC1CCc2ccccc2N1","Ki","'='",13,"nM",7.89,,,"UO_0000065",36.12,"0.67","5.95","19.17",0,"CHEMBL3614202","Displacement of 2-[125I]-Iodomelatonin from human MT1 receptor transfected in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3611983",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL1774529",,"None",361.49,"0","4.74","25","CC(=O)NCCC1=C(c2cccc(C(C)C)c2)Cc2ccc3c(c21)CCO3","Ki","'='",13,"nM",7.89,,,"UO_0000065",21.82,"0.40","3.15","20.57",0,"CHEMBL1775434","Displacement of [125I]-2-iodomelatonin from human MT1 receptor expressed on CHO cells by microscintillation counting","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1772997",1,"Scientific Literature","J Med Chem",2011,"CHEMBL3308072",,,
"CHEMBL96420",,"None",361.4,"0","4.67","17","COc1ccc2oc(-c3ccccc3)c(CCNC(=O)c3ccco3)c2c1","Ki","'='",12.9,"nM",7.89,,,"UO_0000065",21.83,"0.40","3.22","12.21",0,"CHEMBL714106","Binding affinity on human melatonin receptor type 1A stably transfected in human embryonic kidney (HEK 293) using 2-[125I]iodomelatonin as radioligand.","B","BAO_0000219","cell-based format","None","None","None","HEK293","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1135482",1,"Scientific Literature","J Med Chem",2002,"CHEMBL3307715",,,
"CHEMBL4846505",,"None",325.8,"0","2.62","15a","CCOc1nc2cc(Cl)c(OC)cc2n1CCCNC(C)=O","Ki","'='",13,"nM",7.89,,,"UO_0000065",24.21,"0.49","5.27","12.06",0,"CHEMBL4834838","Displacement of 2-[1251]-iodomelatonin from human MT1 receptor expressed in CHO cells incubated for 60 mins by scintillation counting analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL4834400",1,"Scientific Literature","J Med Chem",2021,"None","TIME = 1.0 hr","AGONIST",
"CHEMBL262890",,"None",274.36,"0","3.10","22","CCc1nc2cccc(CCCNC(=O)C(C)C)c2o1","Ki","'='",13.2,"nM",7.88,,,"UO_0000065",28.72,"0.54","4.78","14.29",0,"CHEMBL713115","Binding affinity against human Melatonin receptor type 1A by using 2-[125I]iodomelatonin as radioligand","B","BAO_0000357","single protein format","None","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1146812",1,"Scientific Literature","Bioorg Med Chem Lett",2004,"None",,,
"CHEMBL125033",,"None",308.38,"0","3.95","38","CCC(=O)NCCCc1cccc2nc(-c3ccccc3)oc12","Ki","'='",13.1,"nM",7.88,,,"UO_0000065",25.56,"0.47","3.93","14.30",0,"CHEMBL713115","Binding affinity against human Melatonin receptor type 1A by using 2-[125I]iodomelatonin as radioligand","B","BAO_0000357","single protein format","None","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1146812",1,"Scientific Literature","Bioorg Med Chem Lett",2004,"None",,,
"CHEMBL3580907",,"None",242.28,"0","1.47","3","C#CCNC(=O)Cc1c[nH]c2ccc(OC)cc12","Ki","'='",14,"nM",7.85,,,"UO_0000065",32.42,"0.60","6.38","14.51",0,"CHEMBL3583713","Displacement of 2-[125I]-iodomelatonin from human melatonin receptor-1 transfected in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3580567",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL233310",,"None",339.23,"0","3.02","7e","CCC(=O)NCCc1cn(C)c2c(Br)cc(OC)cc12","Ki","'='",14.13,"nM",7.85,,,"UO_0000065",23.14,"0.54","4.83","18.15",0,"CHEMBL894558","Displacement of 2[125I]iodomelatonin from human recombinant MT1 receptor expressed in NIH3T3 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1148025",1,"Scientific Literature","Bioorg Med Chem",2007,"CHEMBL3307716",,,
"CHEMBL9630",,"None",348.45,"0","4.14","10b","CCOc1ccc2c(c1)c(CCNC(=O)CC)c1n2Cc2ccccc2-1","Ki","'='",14.5,"nM",7.84,,,"UO_0000065",22.5,"0.41","3.70","18.12",0,"CHEMBL715945","Binding affinity towards recombinant human melatonin receptor type 1A expressed in NIH 3T3 cells using 2-[121I]iodomelatonin radioligand binding assay","B","BAO_0000219","cell-based format","None","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1133600",1,"Scientific Literature","J Med Chem",2000,"CHEMBL3307716",,,
"CHEMBL298335",,"None",277.28,"0","1.76","6","COc1cc2c(CCNC(C)=O)c[nH]c2cc1[N+](=O)[O-]","Ki","'='",14.6,"nM",7.84,,,"UO_0000065",28.26,"0.54","6.08","8.06",0,"CHEMBL713259","Inhibition of 2-[125I]iodomelatonin binding to human Melatonin receptor type 1A expressed in HEK293 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1135933",1,"Scientific Literature","J Med Chem",2002,"CHEMBL3307715",,,
"CHEMBL329960",,"None",353.42,"0","3.72","10b","COc1ccc2oc(Cc3ccccc3OC)c(CCNC(C)=O)c2c1","Ki","'='",14.3,"nM",7.84,,,"UO_0000065",22.2,"0.41","4.12","12.92",0,"CHEMBL714106","Binding affinity on human melatonin receptor type 1A stably transfected in human embryonic kidney (HEK 293) using 2-[125I]iodomelatonin as radioligand.","B","BAO_0000219","cell-based format","None","None","None","HEK293","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1135482",1,"Scientific Literature","J Med Chem",2002,"CHEMBL3307715",,,
"CHEMBL1813324",,"None",384.52,"0","4.28","4","CC(=O)NCCN(C)c1cccc(OCCCCCCOc2ccccc2)c1","Ki","'='",14.45,"nM",7.84,,,"UO_0000065",20.39,"0.38","3.56","15.43",0,"CHEMBL1816423","Displacement of 2-[125I]iodomelatonin from human cloned MT1 receptor expressed in mouse NIH-3T3 cell membrane","B","BAO_0000219","cell-based format","Homo sapiens","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1811841",1,"Scientific Literature","Bioorg Med Chem",2011,"CHEMBL3307716",,,
"CHEMBL3648357",,"None",258.32,"0","2.69","BDBM103444","CC(=O)NCC[C@H]1CCc2ccc3nc(C)oc3c21","IC50","'='",15,"nM",7.82,,"221298","UO_0000065",30.29,"0.56","5.13","14.19",0,"CHEMBL3705070","Binding Assay: Binding assay using melatonin receptors 1 or 2.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3638653",37,"BindingDB Database",,2013,"None",,,
"CHEMBL560865",,"None",351.45,"0","3.49","20d","COc1ccc2[nH]c(CN(C)c3ccccc3)c(CCNC(C)=O)c2c1","Ki","'='",15.49,"nM",7.81,,,"UO_0000065",22.22,"0.41","4.32","13.62",0,"CHEMBL1052326","Displacement of 2-[125I]iodomelatonin from human MT1 receptor expressed in CHO cells by gamma counting","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1152952",1,"Scientific Literature","Bioorg Med Chem",2009,"CHEMBL3308072",,,
"CHEMBL137983",,"None",299.41,"0","4.09","29","CCCCOc1ccc2cccc(CCNC(=O)CC)c2c1","IC50","'='",15.85,"nM",7.8,,,"UO_0000065",26.05,"0.48","3.71","20.35",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL184990",,"None",377.53,"1","5.85","4c","CCCC(=O)NCCCc1cccc2oc(CCCCc3ccccc3)cc12","Ki","'='",16,"nM",7.8,,,"UO_0000065",20.65,"0.38","1.95","18.46",0,"CHEMBL828981","Inhibition of 2-[125I]iodomelatonin binding to membrane preparations of NIH3T3 cells stably expressing human Melatonin receptor type 1A","B","BAO_0000219","cell-based format","Homo sapiens","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1137903",1,"Scientific Literature","Bioorg Med Chem Lett",2004,"CHEMBL3307716",,,
"CHEMBL360428",,"None",387.52,"1","5.63","3e","O=C(NC[C@@H]1CC1c1cccc2oc(CCCCc3ccccc3)cc12)C1CC1","Ki","'='",16,"nM",7.8,,,"UO_0000065",20.12,"0.37","2.17","18.46",0,"CHEMBL828981","Inhibition of 2-[125I]iodomelatonin binding to membrane preparations of NIH3T3 cells stably expressing human Melatonin receptor type 1A","B","BAO_0000219","cell-based format","Homo sapiens","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1137903",1,"Scientific Literature","Bioorg Med Chem Lett",2004,"CHEMBL3307716",,,
"CHEMBL138053",,"None",235.28,"0","1.53","30","CNC(=O)CCCc1cccc2c1OCCO2","IC50","'='",15.85,"nM",7.8,,,"UO_0000065",33.15,"0.63","6.27","16.40",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL1760956",,"None",359.17,"0","1.79","8i","COc1ccc2c(I)cn(CCNC(C)=O)c2n1","Ki","'='",16,"nM",7.8,,,"UO_0000065",21.71,"0.59","6.01","13.88",0,"CHEMBL1763819","Displacement of 2-[125I]-iodomelatonin from human MT1 receptor expressed in HEK293 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1759969",1,"Scientific Literature","Bioorg Med Chem Lett",2011,"CHEMBL3307715",,,
"CHEMBL4289115",,"None",286.4,"0","2.71","17j","COc1ccc2ccc3c(c2c1)C(CNC(N)=S)CC3","EC50","'='",16,"nM",7.8,,,"UO_0000065",,,,,0,"CHEMBL4252026","Agonist activity at human MT1 receptor expressed in CHO cell membranes after 1 hr by [35S]GTPgammaS binding assay","F","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL4251551",1,"Scientific Literature","Eur J Med Chem",2017,"None",,,
"CHEMBL4100108",,"None",322.39,"0","1.64","11c","CCS(=O)(=O)NC(=O)CCc1cccc2ccc(OC)nc12","Ki","'='",16,"nM",7.8,,,"UO_0000065",24.18,"0.48","6.16","9.13",0,"CHEMBL3993986","Displacement of 2-[125I]iodomelatonin from human MT1 receptor expressed in HEK or CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3992543",1,"Scientific Literature","Eur J Med Chem",2017,"None",,,
"CHEMBL138201",,"None",333.43,"0","4.12","28","COc1ccc2cc(Cc3ccccc3)cc(CCNC(C)=O)c2c1","IC50","'='",15.85,"nM",7.8,,,"UO_0000065",23.39,"0.43","3.68","20.35",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL11416",,"None",269.3,"0","2.09","31","CC(=O)NCCc1cccc2ccc3c(c12)C(=O)CO3","IC50","'='",15.85,"nM",7.8,,,"UO_0000065",28.96,"0.53","5.71","14.08",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL1760957",,"None",287.36,"0","2.06","12","COc1ccc2c3c(n(CCNC(C)=O)c2n1)CCCC3","EC50","'='",16,"nM",7.8,,,"UO_0000065",,,,,0,"CHEMBL1764014","Agonist activity at human MT1 receptor expressed in CHO cells by [35S]GTPgamma binding assay","F","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1759969",1,"Scientific Literature","Bioorg Med Chem Lett",2011,"CHEMBL3308072",,,
"CHEMBL233516",,"None",274.36,"0","2.56","7b","CCC(=O)NCCc1cn(C)c2c(C)cc(OC)cc12","Ki","'='",15.85,"nM",7.8,,,"UO_0000065",28.43,"0.53","5.24","18.03",0,"CHEMBL894558","Displacement of 2[125I]iodomelatonin from human recombinant MT1 receptor expressed in NIH3T3 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1148025",1,"Scientific Literature","Bioorg Med Chem",2007,"CHEMBL3307716",,,
"CHEMBL138037",,"None",257.29,"0","2.12","124","C#CCOc1ccc2occ(CCNC(C)=O)c2c1","IC50","'='",15.85,"nM",7.8,,,"UO_0000065",30.32,"0.56","5.68","15.15",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL413121",,"None",297.4,"0","3.48","125","CCc1cc(CCNC(=O)C2CC2)c2cc(OC)ccc2c1","IC50","'='",15.85,"nM",7.8,,,"UO_0000065",26.23,"0.48","4.32","20.35",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL4215980",,"None",517.67,"2","6.04","20b","CCC(=O)NCCN(C)c1cccc(OCCCCCCNC(=O)Oc2cccc(-c3ccccc3)c2)c1","Ki","'='",16.22,"nM",7.79,,,"UO_0000065",15.05,"0.28","1.75","9.75",0,"CHEMBL4200433","Displacement of [125I]iodomelatonin from human MT1 receptor expressed in rat NIH/3T3 cell membranes incubated for 90 mins by Cheng-Prusoff equation analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL4196155",1,"Scientific Literature","J Med Chem",2018,"None",,,
"CHEMBL1097315",,"None",564.73,"2","6.70","30","C=CCC(=O)NCCc1cccc2ccc(OCCCCOc3ccc4cccc(CCNC(=O)CC=C)c4c3)cc12","EC50","'='",16.1,"nM",7.79,,,"UO_0000065",,,,,0,"CHEMBL1108339","Agonist activity at human MT1 receptor expressed in CHO cells by [35S]GTPgamma binding assay","F","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1157828",1,"Scientific Literature","Bioorg Med Chem",2010,"CHEMBL3308072",,,
"CHEMBL2326201",,"None",355.48,"0","3.95","8","CCC(=O)NCCCc1cc(OC)ccc1CCc1cccc(OC)c1","EC50","'='",16.3,"nM",7.79,,,"UO_0000065",,,,,0,"CHEMBL2328005","Agonist activity at human MT1 receptor expressed in CHO cells coexpressing Galpha protein 16z25 assessed as increase in calcium mobilization measured for 3 mins by FLIPR assay","F","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL2321713",1,"Scientific Literature","Bioorg Med Chem",2013,"CHEMBL3308072",,,
"CHEMBL3612464",,"None",338.45,"0","3.54","8a, UCM1014","CCC(=O)NCC1CCc2c(OC)cccc2N1Cc1ccccc1","Ki","'='",17,"nM",7.77,,,"UO_0000065",22.96,"0.42","4.23","18.69",0,"CHEMBL3614202","Displacement of 2-[125I]-Iodomelatonin from human MT1 receptor transfected in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3611983",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL235328",,"None",333.23,"0","3.72","3h","CC(=O)NCCN(c1ccccc1)c1cccc(Br)c1","Ki","'='",16.98,"nM",7.77,,,"UO_0000065",23.32,"0.53","4.05","24.03",0,"CHEMBL903003","Displacement of 2-[125I]iodomelatonin from human cloned MT1 receptor expressed in rat NIH3T3 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1138357",1,"Scientific Literature","J Med Chem",2007,"CHEMBL3307716",,,
"CHEMBL3580909",,"None",244.29,"0","2.02","5","C=CCNC(=O)Cc1c[nH]c2ccc(OC)cc12","Ki","'='",17,"nM",7.77,,,"UO_0000065",31.8,"0.59","5.75","14.36",0,"CHEMBL3583713","Displacement of 2-[125I]-iodomelatonin from human melatonin receptor-1 transfected in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3580567",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL126809",,"None",262.31,"0","1.22","299; 5-HEAt","CC(=O)NCCc1c[nH]c2ccc(OCCO)cc12","Ki","'='",16.98,"nM",7.77,,,"UO_0000065",29.62,"0.56","6.55","10.45",0,"CHEMBL4324460","Displacement of 2-[1251]-iodomelatonin from human MT1 receptor expressed in NIH3T3 cells membranes incubated for 90 mins by Cheng-Prusoff equation analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL4321851",1,"Scientific Literature","Eur J Med Chem",2020,"CHEMBL3307716",,,
"CHEMBL3759080",,"None",298.34,"0","3.41","10f","CCNC(=O)NCc1cc2c(ccc3ccc(OC)cc32)o1","Ki","'='",17,"nM",7.77,,,"UO_0000065",26.04,"0.48","4.36","12.24",0,"CHEMBL3762920","Displacement of 2-[125I]iodomelatonin from human MT1 receptor expressed in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3758099",1,"Scientific Literature","Eur J Med Chem",2016,"CHEMBL3308072",,,
"CHEMBL498494",,"None",393.49,"0","2.78","rac-4c","COc1ccc2[nH]c(CN3c4ccccc4CC3CO)c(CCNC(C)=O)c2c1","Ki","'='",17.5,"nM",7.76,,,"UO_0000065",19.71,"0.37","4.98","10.00",0,"CHEMBL973545","Displacement of 2-[125I]iodomelatonin from human melatonin MT1 receptor expressed in CHO cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1156550",1,"Scientific Literature","Bioorg Med Chem",2008,"CHEMBL3308072",,,
"CHEMBL7700",,"None",297.35,"0","4.15","54","CCCC(=O)Nc1ccc(Oc2cccc3c2CCO3)cc1","Ki","'='",18,"nM",7.75,,,"UO_0000065",26.05,"0.48","3.59","16.28",0,"CHEMBL713258","Binding affinity towards human melatonin receptor type 1A","B","BAO_0000357","single protein format","None","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1146665",1,"Scientific Literature","Bioorg Med Chem Lett",2004,"None",,,
